tcp.flags,tcp.time_delta,tcp.len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.topic,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.proto_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.ver,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,Line_origin,Line_prediction
"0x0018","0.000000000","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000000000","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e313034343435",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001949679","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.009899750","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323236",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009374647","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e303434333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.074251924","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313831",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.046733239","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383539333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0010","0.000119270","1436",,,,,,,,,,,,,"0","0x65",,"77",,,"25971","6",,,"2","0",,,,,,,,UNKNOWN,dos
"0x0018","0.006183359","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3137",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006814815","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353432313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.023962971","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e323939323733",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","1.006058703","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000212603","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.016396493","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3932",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011531462","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31382e303235363337",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006017996","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3336",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007324136","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383732373030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.021948397","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323338",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.012316302","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e353339323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006411587","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323134",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.080616952","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313138",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009884282","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e313130363030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.884690334","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000155832","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.010772142","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e313933363034",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.962585387","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32372e363036373534",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005683726","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3834",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007213147","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e363738393030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006838617","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323237",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007633457","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3836",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009559178","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3230",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.020785434","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e353132323435",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.025659007","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313233",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.915101846","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.009131680","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.009649856","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32322e323139353133",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.010052510","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e393931323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006090391","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313237",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.012489218","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e313532303432",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.963034597","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32392e353734373433",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.011426046","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3733",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008075122","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e313635333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.013053487","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32382e383933383634",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.970587711","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e383231333932",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.995515952","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000959371","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.010399228","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313032",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007144137","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e373238383030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.014244107","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32362e363937313336",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.040979309","18",,,,,,,,,,,,,"0","0x30",,"16","iot/intensity","35",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011001465","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323739383030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007789915","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323230",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0010","0.000191770","1436",,,,,,,,,,,,,"0","0x61",,"103","iot/intensity","323337","25888","6","28532",,"0","0",,,,,,,,legitimate,dos
"0x0018","0.011164641","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3231",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011133391","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31362e343638323134",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.976505844","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.001068277","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.016602952","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3338",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008555225","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32302e363031383831",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.029370139","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e343137303030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011483286","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31362e383532323039",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006781691","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323532",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009564856","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383830343030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007462104","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323035",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.020069136","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313636",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009207462","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e383739333839",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007623979","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.007677677","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e363639323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.982212766","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.012484845","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33302e353335363838",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.007777155","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313134",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.027505668","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33332e383436353631",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.010121781","18",,,,,,,,,,,,,"0","0x30",,"16","iot/intensity","30",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006878982","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31362e333532373831",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","2.966760902","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32392e353431393735",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.011928544","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313934",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.005731903","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e323439313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.992993517","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.000181614","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.162051416","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32322e363337343933",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.019932991","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3839",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.009031681","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383637323030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006148672","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","33312e383333353038",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005478311","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323332",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.006757524","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31372e313535303431",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.005014146","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e313439313030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007066481","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323239",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.007760228","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313935",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.996639145","42",,,,,,,,,,,,,"0","0x30",,"40","iot/intensity-response","4d657373616765205265636569766564",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.002669416","29",,,,,"1","0","0","0","0","0","0","0x02",,"0x10","60","27",,,,"1","4","MQTT",,,,,"4",,,,,UNKNOWN,legitimate
"0x0018","0.014767908","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32312e343731373433",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006473411","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e333432393030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.016514151","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","32332e303735333333",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.006241849","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","313333",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.008906786","20",,,,,,,,,,,,,"0","0x30",,"18","iot/move","302e383636333030",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.012655157","20",,,,,,,,,,,,,"0","0x30",,"18","iot/intensity","323233",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.424135768","28",,,,,,,,,,,,,"0","0x30",,"26","iot/temperature","31392e373831393430",,"3",,,"0","0",,,,,,,,legitimate,malformed
"0x0018","0.039641296","18",,,,,,,,,,,,,"0","0x30",,"16","iot/intensity","34",,"3",,,"0","0",,,,,,,,legitimate,legitimate
"0x0018","0.011746566","19",,,,,,,,,,,,,"0","0x30",,"17","iot/intensity","3532",,"3",,,"0","0",,,,,,,,legitimate,legitimate

